id_transfer,liquidation_date,transfer_due_date,transfer_total_value,transfer_status,contract_id,bill_id,accrual,real_estate_agency_id,rental_value,damage_value,early_termination_value,early_termination_guarantee,damage_guarantee,transfer_parcel_cycle,transfer_real_rental_value,median_rental_value
1552501,2024-10-11,2024-10-11,914.26,liquidated,1168,2728112.0,2024-10-07,93,889.0,0.0,0.0,1,true,1,914.26,911.38
1552512,2024-11-08,2024-11-08,914.26,liquidated,1168,2728118.0,2024-11-05,93,889.0,0.0,0.0,1,true,1,914.26,911.38
1552518,2024-12-10,2024-12-10,911.38,liquidated,1168,2728120.0,2024-12-05,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552521,2025-01-10,2025-01-10,911.38,liquidated,1168,2728122.0,2025-01-06,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552529,,2025-02-10,911.38,waiting,1168,2728124.0,2025-02-05,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552537,,2025-03-10,911.38,waiting,1168,2728127.0,2025-03-05,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552539,,2025-04-11,911.38,waiting,1168,2728131.0,2025-04-07,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552545,,2025-05-09,911.38,waiting,1168,2728134.0,2025-05-05,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552552,,2025-06-10,911.38,waiting,1168,2728137.0,2025-06-05,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552559,,2025-07-11,911.38,waiting,1168,2728140.0,2025-07-07,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1552570,,2025-08-08,911.38,waiting,1168,2728143.0,2025-08-05,93,889.0,0.0,0.0,1,true,1,911.38,911.38
1480935,2024-04-08,2024-04-08,1352.92,liquidated,1200,2626960.0,2024-04-03,93,1100.0,0.0,0.0,1,true,1,1352.92,1352.92
1615012,2024-03-18,2024-03-15,685.1,liquidated,1232,2596422.0,2024-03-11,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1615021,2024-04-15,2024-04-12,685.1,liquidated,1232,2596426.0,2024-04-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1615016,2024-05-14,2024-05-14,685.1,liquidated,1232,2596428.0,2024-05-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1615026,2024-06-14,2024-06-14,685.1,liquidated,1232,2596431.0,2024-06-10,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570035,2024-07-12,2024-07-12,685.1,liquidated,1232,2604699.0,2024-07-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570038,2024-08-14,2024-08-14,685.1,liquidated,1232,2604700.0,2024-08-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570046,2024-09-13,2024-09-13,685.1,liquidated,1232,2604701.0,2024-09-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570053,2024-10-14,2024-10-14,685.1,liquidated,1232,2604702.0,2024-10-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570061,2024-11-14,2024-11-14,685.1,liquidated,1232,2604703.0,2024-11-11,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570066,2024-12-13,2024-12-13,685.1,liquidated,1232,2604704.0,2024-12-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570076,,2025-01-14,685.1,sent_to_finance,1232,2604705.0,2025-01-09,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1570089,,2025-02-14,685.1,sent_to_finance,1232,2604707.0,2025-02-10,93,667.0,0.0,0.0,1,true,1,685.1,685.1
1621902,2024-11-22,2024-11-22,1930.06,liquidated,1246,2572382.0,2024-11-18,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621905,2024-12-20,2024-12-20,1930.06,liquidated,1246,2572385.0,2024-12-16,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621909,,2025-01-20,1930.06,waiting,1246,2572388.0,2025-01-15,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621914,,2025-02-21,1930.06,waiting,1246,2572391.0,2025-02-17,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621919,,2025-03-21,1930.06,waiting,1246,2572394.0,2025-03-17,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621923,,2025-04-18,1930.06,waiting,1246,2572398.0,2025-04-15,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621927,,2025-05-20,1930.06,waiting,1246,2572400.0,2025-05-15,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621930,,2025-06-20,1930.06,waiting,1246,2572404.0,2025-06-16,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621988,,2025-07-18,1930.06,waiting,1246,2572406.0,2025-07-15,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621994,,2025-08-20,1930.06,waiting,1246,2572593.0,2025-08-15,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1621998,,2025-09-19,1930.06,waiting,1246,2572594.0,2025-09-15,93,1334.0,0.0,0.0,1,true,1,1930.06,1930.06
1600940,2024-10-04,2024-10-04,0.0,liquidated,1252,2550361.0,2024-09-30,93,0.0,0.0,0.0,1,true,1,0.0,635.6
1602231,2024-11-14,2024-11-14,875.6,liquidated,1252,2551618.0,2024-11-11,93,840.0,0.0,0.0,1,true,1,875.6,635.6
1602242,2024-12-13,2024-12-13,616.6,liquidated,1252,2551620.0,2024-12-10,93,600.0,0.0,0.0,1,true,1,616.6,635.6
1602251,,2025-01-15,635.6,sent_to_finance,1252,2551623.0,2025-01-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602259,,2025-02-14,635.6,waiting,1252,2551624.0,2025-02-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602267,,2025-03-14,635.6,waiting,1252,2551626.0,2025-03-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602273,,2025-04-15,635.6,waiting,1252,2551629.0,2025-04-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602276,,2025-05-16,635.6,waiting,1252,2551843.0,2025-05-12,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602285,,2025-06-13,635.6,waiting,1252,2551844.0,2025-06-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602293,,2025-07-15,635.6,waiting,1252,2551845.0,2025-07-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602354,,2025-08-15,635.6,waiting,1252,2551846.0,2025-08-11,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1602360,,2025-09-15,635.6,waiting,1252,2551847.0,2025-09-10,93,600.0,0.0,0.0,1,true,1,635.6,635.6
1617918,2024-03-25,2024-03-25,978.29,liquidated,1287,2611287.0,2024-03-20,93,778.0,0.0,0.0,1,true,1,978.29,978.29
1617927,2024-04-26,2024-04-26,1034.95,liquidated,1287,2611291.0,2024-04-22,93,778.0,0.0,0.0,1,true,1,1034.95,978.29
1617936,2024-05-24,2024-05-24,978.29,liquidated,1287,2611294.0,2024-05-20,93,778.0,0.0,0.0,1,true,1,978.29,978.29
1542908,2024-09-13,2024-09-13,1158.84,liquidated,1327,2719071.0,2024-09-10,93,1066.67,0.0,0.0,1,true,1,1158.84,2092.17
1542919,2024-10-15,2024-10-15,2092.17,liquidated,1327,2719074.0,2024-10-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1542932,2024-11-14,2024-11-14,2092.17,liquidated,1327,2719076.0,2024-11-11,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1542941,2024-12-13,2024-12-13,2042.17,liquidated,1327,2719080.0,2024-12-10,93,2000.0,0.0,0.0,1,true,1,2042.17,2092.17
1542949,,2025-01-15,2092.17,sent_to_finance,1327,2719083.0,2025-01-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1542960,,2025-02-14,2092.17,waiting,1327,2719086.0,2025-02-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1542973,,2025-03-14,2092.17,waiting,1327,2719090.0,2025-03-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1542980,,2025-04-15,2092.17,waiting,1327,2719094.0,2025-04-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1543048,,2025-05-16,2092.17,waiting,1327,2719099.0,2025-05-12,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1543054,,2025-06-13,2092.17,waiting,1327,2719104.0,2025-06-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1543060,,2025-07-15,2092.17,waiting,1327,2719233.0,2025-07-10,93,2000.0,0.0,0.0,1,true,1,2092.17,2092.17
1492999,2024-06-24,2024-06-21,635.5,liquidated,1353,2714121.0,2024-06-17,93,600.3,0.0,0.0,1,true,1,635.5,704.1
1575161,2024-07-19,2024-07-19,704.1,liquidated,1353,2609622.0,2024-07-15,93,667.0,0.0,0.0,1,true,1,704.1,704.1
1575171,2024-08-20,2024-08-20,704.1,liquidated,1353,2609623.0,2024-08-15,93,667.0,0.0,0.0,1,true,1,704.1,704.1
1575147,2024-09-20,2024-09-20,704.1,liquidated,1353,2609624.0,2024-09-16,93,667.0,0.0,0.0,1,true,1,704.1,704.1
1575243,2024-10-18,2024-10-18,704.1,liquidated,1353,2609625.0,2024-10-15,93,667.0,0.0,0.0,1,true,1,704.1,704.1
1575153,2024-11-22,2024-11-22,704.1,liquidated,1353,2609626.0,2024-11-18,93,667.0,0.0,0.0,1,true,1,704.1,704.1
1599761,2024-12-16,2024-12-16,864.62,liquidated,1353,2693241.0,2024-12-11,93,0.0,0.0,448.35,1,true,1,416.27,704.1
1599765,2024-12-16,2024-12-16,835.97,liquidated,1353,2693246.0,2024-12-11,93,0.0,0.0,835.97,1,true,1,0.0,704.1
1608233,2024-02-26,2024-02-23,765.25,liquidated,1380,2566436.0,2024-02-19,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1608238,2024-03-20,2024-03-20,765.25,liquidated,1380,2566439.0,2024-03-15,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1608243,2024-04-19,2024-04-19,765.25,liquidated,1380,2566442.0,2024-04-15,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1608247,2024-05-20,2024-05-20,902.63,liquidated,1380,2566448.0,2024-05-15,93,745.0,0.0,0.0,1,true,1,902.63,765.25
1608251,2024-06-21,2024-06-21,1015.67,liquidated,1380,2566454.0,2024-06-17,93,745.0,0.0,0.0,1,true,1,1015.67,765.25
1571053,2024-07-19,2024-07-19,765.25,liquidated,1380,2605516.0,2024-07-15,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1571060,2024-08-20,2024-08-20,765.25,liquidated,1380,2605519.0,2024-08-15,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1571066,2024-09-20,2024-09-20,765.25,liquidated,1380,2605793.0,2024-09-16,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1571074,2024-10-18,2024-10-18,765.25,liquidated,1380,2605794.0,2024-10-15,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1571081,2024-11-22,2024-11-22,765.25,liquidated,1380,2605795.0,2024-11-18,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1571089,2024-12-20,2024-12-20,765.25,liquidated,1380,2605796.0,2024-12-16,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1571097,,2025-01-20,765.25,sent_to_finance,1380,2605797.0,2025-01-15,93,745.0,0.0,0.0,1,true,1,765.25,765.25
1621147,,2025-02-21,765.25,waiting,1380,2746536.0,2025-02-17,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621155,,2025-03-21,765.25,waiting,1380,2746539.0,2025-03-17,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621159,,2025-04-17,765.25,waiting,1380,2746542.0,2025-04-15,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621167,,2025-05-20,765.25,waiting,1380,2746669.0,2025-05-15,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621175,,2025-06-20,765.25,waiting,1380,2746671.0,2025-06-16,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621181,,2025-07-21,765.25,waiting,1380,2746672.0,2025-07-16,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621187,,2025-08-20,765.25,waiting,1380,2746673.0,2025-08-15,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1621192,,2025-09-19,765.25,waiting,1380,2746674.0,2025-09-15,93,745.0,0.0,0.0,1,true,2,765.25,765.25
1612899,2024-03-11,2024-03-11,587.6,liquidated,1382,2587819.0,2024-03-06,93,556.0,0.0,0.0,1,true,1,587.6,589.6
1612907,2024-04-11,2024-04-11,587.6,liquidated,1382,2587820.0,2024-04-08,93,556.0,0.0,0.0,1,true,1,587.6,589.6
1612917,2024-05-13,2024-05-10,587.6,liquidated,1382,2587821.0,2024-05-06,93,556.0,0.0,0.0,1,true,1,587.6,589.6
1612913,2024-06-11,2024-06-11,595.6,liquidated,1382,2587823.0,2024-06-06,93,556.0,0.0,0.0,1,true,1,595.6,589.6
1570267,2024-07-12,2024-07-12,589.6,liquidated,1382,2604898.0,2024-07-08,93,556.0,0.0,0.0,1,true,1,589.6,589.6
1570272,2024-08-09,2024-08-09,589.6,liquidated,1382,2604899.0,2024-08-06,93,556.0,0.0,0.0,1,true,1,589.6,589.6
1570280,2024-09-11,2024-09-11,589.6,liquidated,1382,2604900.0,2024-09-06,93,556.0,0.0,0.0,1,true,1,589.6,589.6
1570289,2024-10-11,2024-10-11,589.6,liquidated,1382,2604901.0,2024-10-07,93,556.0,0.0,0.0,1,true,1,589.6,589.6
1570294,2024-11-11,2024-11-11,589.6,liquidated,1382,2604902.0,2024-11-06,93,556.0,0.0,0.0,1,true,1,589.6,589.6
1570303,2024-12-11,2024-12-11,572.6,liquidated,1382,2604903.0,2024-12-06,93,556.0,0.0,0.0,1,true,1,572.6,589.6
1570309,2025-01-10,2025-01-10,589.6,liquidated,1382,2604904.0,2025-01-06,93,556.0,0.0,0.0,1,true,1,589.6,589.6
1570319,,2025-02-11,572.6,sent_to_finance,1382,2604905.0,2025-02-06,93,556.0,0.0,0.0,1,true,1,572.6,589.6
1621778,2024-11-14,2024-11-14,1795.98,liquidated,1394,2572190.0,2024-11-11,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621838,2024-12-13,2024-12-13,1715.98,liquidated,1394,2572343.0,2024-12-10,93,1667.0,0.0,0.0,1,true,1,1715.98,1795.98
1621847,,2025-01-15,1795.98,sent_to_finance,1394,2572346.0,2025-01-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621855,,2025-02-14,1795.98,waiting,1394,2572350.0,2025-02-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621863,,2025-03-14,1795.98,waiting,1394,2572354.0,2025-03-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621872,,2025-04-15,1795.98,waiting,1394,2572358.0,2025-04-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621879,,2025-05-16,1795.98,waiting,1394,2572364.0,2025-05-12,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621886,,2025-06-13,1795.98,waiting,1394,2572370.0,2025-06-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621889,,2025-07-15,1795.98,waiting,1394,2572374.0,2025-07-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621893,,2025-08-15,1795.98,waiting,1394,2572377.0,2025-08-11,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1621898,,2025-09-15,1795.98,waiting,1394,2572380.0,2025-09-10,93,1667.0,0.0,0.0,1,true,1,1795.98,1795.98
1588908,2023-12-26,2023-12-22,815.11,liquidated,1477,2752377.0,2023-12-13,93,750.0,0.0,0.0,1,true,1,815.11,815.11
1482886,2024-08-16,2024-08-16,938.74,liquidated,1516,2663167.0,2024-08-12,93,869.17,0.0,0.0,1,true,1,938.74,814.57
1492538,2024-09-13,2024-09-13,814.57,liquidated,1516,2672109.0,2024-09-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492539,2024-10-11,2024-10-11,814.57,liquidated,1516,2672110.0,2024-10-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492546,2024-11-14,2024-11-14,814.57,liquidated,1516,2672111.0,2024-11-11,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492561,2024-12-13,2024-12-13,764.57,liquidated,1516,2672116.0,2024-12-10,93,745.0,0.0,0.0,1,true,1,764.57,814.57
1492565,,2025-01-15,814.57,sent_to_finance,1516,2672118.0,2025-01-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492572,,2025-02-14,814.57,waiting,1516,2672120.0,2025-02-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492579,,2025-03-14,814.57,waiting,1516,2672343.0,2025-03-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492581,,2025-04-15,814.57,waiting,1516,2672344.0,2025-04-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492589,,2025-05-16,814.57,waiting,1516,2672345.0,2025-05-12,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492595,,2025-06-13,814.57,waiting,1516,2672346.0,2025-06-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1492599,,2025-07-15,814.57,waiting,1516,2672347.0,2025-07-10,93,745.0,0.0,0.0,1,true,1,814.57,814.57
1543737,2024-09-17,2024-09-17,787.82,liquidated,1522,2719740.0,2024-09-12,93,667.2,0.0,0.0,1,true,1,787.82,1199.62
1543747,2024-10-18,2024-10-18,1232.62,liquidated,1522,2719744.0,2024-10-14,93,1112.0,0.0,0.0,1,true,1,1232.62,1199.62
1543833,2024-11-14,2024-11-14,1166.62,liquidated,1522,2719746.0,2024-11-12,93,1079.0,0.0,0.0,1,true,1,1166.62,1199.62
1543838,2024-12-17,2024-12-17,1139.62,liquidated,1522,2719750.0,2024-12-12,93,1112.0,0.0,0.0,1,true,1,1139.62,1199.62
1543839,,2025-01-17,1199.62,waiting,1522,2719943.0,2025-01-13,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1543845,,2025-02-17,1199.62,waiting,1522,2719944.0,2025-02-12,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1543854,,2025-03-17,1199.62,waiting,1522,2719945.0,2025-03-12,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1543860,,2025-04-18,1199.62,waiting,1522,2719946.0,2025-04-14,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1543861,,2025-05-16,1199.62,waiting,1522,2719947.0,2025-05-12,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1543869,,2025-06-17,1199.62,waiting,1522,2719948.0,2025-06-12,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1543876,,2025-07-18,1199.62,waiting,1522,2719950.0,2025-07-14,93,1112.0,0.0,0.0,1,true,1,1199.62,1199.62
1492397,2024-06-24,2024-06-21,555.57,liquidated,1597,2709813.0,2024-06-17,93,513.33,0.0,0.0,1,true,1,555.57,592.24
1574863,2024-07-19,2024-07-19,592.24,liquidated,1597,2609211.0,2024-07-15,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574832,2024-08-20,2024-08-20,592.24,liquidated,1597,2609214.0,2024-08-15,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574845,2024-09-20,2024-09-20,592.24,liquidated,1597,2609216.0,2024-09-16,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574870,2024-10-18,2024-10-18,592.24,liquidated,1597,2609217.0,2024-10-15,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574877,2024-11-22,2024-11-22,592.24,liquidated,1597,2609418.0,2024-11-18,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574883,2024-12-20,2024-12-20,592.24,liquidated,1597,2609419.0,2024-12-16,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574891,,2025-01-20,592.24,sent_to_finance,1597,2609420.0,2025-01-15,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574898,,2025-02-20,592.24,sent_to_finance,1597,2609421.0,2025-02-17,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574903,,2025-03-20,592.24,sent_to_finance,1597,2609422.0,2025-03-17,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574822,,2025-04-18,592.24,sent_to_finance,1597,2609423.0,2025-04-15,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1574854,,2025-05-20,592.24,sent_to_finance,1597,2609424.0,2025-05-15,93,550.0,0.0,0.0,1,true,1,592.24,592.24
1554561,2024-10-11,2024-10-11,510.65,liquidated,1611,2729893.0,2024-10-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554567,2024-11-12,2024-11-12,527.73,liquidated,1611,2729895.0,2024-11-07,93,500.0,0.0,0.0,1,true,1,527.73,510.65
1554568,2024-12-13,2024-12-13,510.65,liquidated,1611,2730068.0,2024-12-09,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554574,2025-01-10,2025-01-10,510.65,liquidated,1611,2730069.0,2025-01-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554580,,2025-02-12,510.65,waiting,1611,2730070.0,2025-02-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554588,,2025-03-12,510.65,waiting,1611,2730071.0,2025-03-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554593,,2025-04-11,510.65,waiting,1611,2730072.0,2025-04-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554601,,2025-05-12,510.65,waiting,1611,2730073.0,2025-05-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554607,,2025-06-13,510.65,waiting,1611,2730075.0,2025-06-09,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554671,,2025-07-11,510.65,waiting,1611,2730077.0,2025-07-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1554680,,2025-08-12,510.65,waiting,1611,2730079.0,2025-08-07,93,500.0,0.0,0.0,1,true,1,510.65,510.65
1615042,2024-03-18,2024-03-15,1011.24,liquidated,1663,2596701.0,2024-03-11,93,600.0,0.0,0.0,1,true,1,1011.24,1028.35
1615057,2024-04-16,2024-04-16,1011.24,liquidated,1663,2596708.0,2024-04-11,93,600.0,0.0,0.0,1,true,1,1011.24,1028.35
1615048,2024-05-17,2024-05-17,1011.24,liquidated,1663,2596710.0,2024-05-13,93,600.0,0.0,0.0,1,true,1,1011.24,1028.35
1615053,2024-06-17,2024-06-14,1042.49,liquidated,1663,2596714.0,2024-06-11,93,600.0,0.0,0.0,1,true,1,1042.49,1028.35
1569810,2024-07-16,2024-07-16,1011.24,liquidated,1663,2604524.0,2024-07-11,93,600.0,0.0,0.0,1,true,1,1011.24,1028.35
1569824,2024-08-16,2024-08-16,1043.03,liquidated,1663,2604525.0,2024-08-12,93,600.0,0.0,0.0,1,true,1,1043.03,1028.35
1569829,2024-09-16,2024-09-16,1023.59,liquidated,1663,2604526.0,2024-09-11,93,600.0,0.0,0.0,1,true,1,1023.59,1028.35
1569834,2024-10-16,2024-10-16,1038.18,liquidated,1663,2604527.0,2024-10-11,93,600.0,0.0,0.0,1,true,1,1038.18,1028.35
1569838,2024-11-14,2024-11-14,1037.97,liquidated,1663,2604528.0,2024-11-11,93,600.0,0.0,0.0,1,true,1,1037.97,1028.35
1569805,2024-12-16,2024-12-16,1033.11,liquidated,1663,2604529.0,2024-12-11,93,600.0,0.0,0.0,1,true,1,1033.11,1028.35
1569842,,2025-01-17,1044.16,sent_to_finance,1663,2604530.0,2025-01-13,93,600.0,0.0,0.0,1,true,1,1044.16,1028.35
1569848,,2025-02-14,1011.24,sent_to_finance,1663,2604531.0,2025-02-11,93,600.0,0.0,0.0,1,true,1,1011.24,1028.35
1588262,2023-12-18,2023-12-15,2233.48,liquidated,1688,2751348.0,2023-12-12,93,1850.0,0.0,0.0,1,true,1,2233.48,2245.92
1588269,2024-01-17,2024-01-17,2233.48,liquidated,1688,2751351.0,2024-01-12,93,1850.0,0.0,0.0,1,true,1,2233.48,2245.92
1588277,2024-02-19,2024-02-16,2233.48,liquidated,1688,2751354.0,2024-02-12,93,1850.0,0.0,0.0,1,true,1,2233.48,2245.92
1588284,2024-03-18,2024-03-15,2233.48,liquidated,1688,2751359.0,2024-03-12,93,1850.0,0.0,0.0,1,true,1,2233.48,2245.92
1588290,2024-04-17,2024-04-17,2245.92,liquidated,1688,2751366.0,2024-04-12,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1588361,2024-05-17,2024-05-17,2245.92,liquidated,1688,2751374.0,2024-05-13,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1588368,2024-06-17,2024-06-17,2245.92,liquidated,1688,2751382.0,2024-06-12,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1571470,2024-07-17,2024-07-17,2245.92,liquidated,1688,2606050.0,2024-07-12,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1571477,2024-08-16,2024-08-16,2245.92,liquidated,1688,2606052.0,2024-08-12,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1571489,2024-09-17,2024-09-17,2245.92,liquidated,1688,2606053.0,2024-09-12,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1571494,2024-10-18,2024-10-18,2245.92,liquidated,1688,2606054.0,2024-10-14,93,1850.0,0.0,0.0,1,true,1,2245.92,2245.92
1571502,2024-11-14,2024-11-14,2064.92,liquidated,1688,2606055.0,2024-11-12,93,1850.0,0.0,0.0,1,true,1,2064.92,2245.92
1598845,2024-12-17,2024-12-17,2174.16,liquidated,1688,2692036.0,2024-12-12,93,1959.24,0.0,0.0,1,true,2,2174.16,2344.91
1565742,,2025-01-17,2706.91,waiting,1688,2659588.0,2025-01-13,93,1959.24,0.0,0.0,1,true,2,2706.91,2344.91
1565746,,2025-02-17,2344.91,waiting,1688,2659590.0,2025-02-12,93,1959.24,0.0,0.0,1,true,2,2344.91,2344.91
1565750,,2025-03-17,2344.91,waiting,1688,2659592.0,2025-03-12,93,1959.24,0.0,0.0,1,true,2,2344.91,2344.91
1565762,,2025-04-18,2344.91,waiting,1688,2659596.0,2025-04-14,93,1959.24,0.0,0.0,1,true,2,2344.91,2344.91
1565769,,2025-05-16,2344.91,waiting,1688,2659598.0,2025-05-12,93,1959.24,0.0,0.0,1,true,2,2344.91,2344.91
1565777,,2025-06-17,2344.91,waiting,1688,2659600.0,2025-06-12,93,1959.24,0.0,0.0,1,true,2,2344.91,2344.91
1608292,2024-02-26,2024-02-23,1187.8,liquidated,1718,2566909.0,2024-02-19,93,1107.83,0.0,0.0,1,true,1,1187.8,1524.97
1608271,2024-03-15,2024-03-15,1524.97,liquidated,1718,2566910.0,2024-03-11,93,1445.0,0.0,0.0,1,true,1,1524.97,1524.97
1608278,2024-04-15,2024-04-15,1524.97,liquidated,1718,2566911.0,2024-04-10,93,1445.0,0.0,0.0,1,true,1,1524.97,1524.97
1608284,2024-04-29,2024-04-26,1180.08,liquidated,1718,2566913.0,2024-04-25,93,0.0,0.0,1180.08,1,true,1,0.0,1524.97
1608304,2024-04-30,2024-04-30,1734.0,liquidated,1718,2566912.0,2024-04-25,93,1734.0,0.0,0.0,1,true,1,1734.0,1524.97
1616793,2024-11-12,2024-11-12,1527.04,liquidated,1744,2566259.0,2024-11-07,93,1400.0,0.0,0.0,1,true,1,1527.04,1527.04
1616806,2024-12-13,2024-12-13,1427.04,liquidated,1744,2566261.0,2024-12-09,93,1400.0,0.0,0.0,1,true,1,1427.04,1527.04
1616815,2025-01-10,2025-01-10,1527.04,liquidated,1744,2566262.0,2025-01-07,93,1400.0,0.0,0.0,1,true,1,1527.04,1527.04
